"mid","pid","userid","verified_type","text","created_at","reposts_count","comments_count","attitudes_count"
"4395916959950899","+4395314683290534","6662242124","-1","音乐是他的梦想，舞台是他的热爱，公益是他的坚持，花花世界，静守己心，始终带领粉丝践行公益活动，满满的正能量。现在，未来和蔡徐坤一起传播正能量，与爱同行，让爱发光，让世界充满爱。@蔡徐坤","19/7/2019 23:55:37","0","0","0"
"4395917005894470","+4395314683290534","2951882025","-1","转发微博","19/7/2019 23:55:49","0","0","0"
"4395917194900368","+4395314683290534","5927618797","-1","转发微博","19/7/2019 23:56:34","0","0","0"
"4395917232417539","+4395314683290534","5826397864","-1","转发微博","19/7/2019 23:56:43","0","0","0"
"4395917262486160","+4395314683290534","6526487262","-1","转发微博","19/7/2019 23:56:50","0","0","0"
"4395917287085328","+4395314683290534","7211057916","-1","转发微博","19/7/2019 23:56:56","0","0","0"
"4395917375438801","+4395314683290534","6899933166","-1","蔡徐坤","19/7/2019 23:57:16","0","0","1"
"4395917530954871","+4395314683290534","6662241964","-1","音乐是他的梦想，舞台是他的热爱，公益是他的坚持，花花世界，静守己心，始终带领粉丝践行公益活动，满满的正能量。现在，未来和蔡徐坤一起传播正能量，与爱同行，让爱发光，让世界充满爱。@蔡徐坤","19/7/2019 23:57:53","0","0","0"
"4395917551171770","+4395314683290534","6337734275","-1","转发微博","19/7/2019 23:57:58","0","0","0"
"4395917580700601","+4395314683290534","2984402890","-1","蔡徐坤","19/7/2019 23:58:06","0","0","0"
"4395917610126054","+4395314683290534","1930316023","-1","转发微博","19/7/2019 23:58:12","0","0","0"
"4395917689654541","+4395007609586242","5896754425","-1","#蔡徐坤新歌YOUNG#cxk#蔡徐坤0802生日快乐#","19/7/2019 23:58:32","0","0","0"
"4395917782270664","+4395314683290534","7192623324","-1","转发微博","19/7/2019 23:58:54","0","0","0"
"4395917833052442","+4395314683290534","6569737602","0","转发微博","19/7/2019 23:59:06","0","0","0"
"4395917983188467","+4395910568096952","5492958020","-1","//@August_紫菜包饭:蔡徐坤是巨C，巨C是专有名词！不知道的请百度，不要什么人都用巨c[微笑]","19/7/2019 23:59:42","0","0","0"
"4395918076277117","+4395314683290534","6854660149","-1","转发微博","20/7/2019 00:00:03","0","0","0"
"4395918100659546","+4395314683290534","6750709161","-1","蔡徐坤","20/7/2019 00:00:10","0","0","0"
"4395918134469413","+4395314683290534","5906119391","-1","转发微博","20/7/2019 00:00:18","0","0","0"
"4395918348420743","+4395314683290534","5871953962","-1","转发微博","20/7/2019 00:01:09","0","0","0"
"4395918570772720","+4395314683290534","5401362157","-1","转发微博","20/7/2019 00:02:01","0","0","0"
"4395918574533504","+4395314683290534","5604153498","-1","转发微博","20/7/2019 00:02:03","0","0","0"
"4395918579185861","+4395314683290534","5884100007","-1","转发微博","20/7/2019 00:02:03","0","0","0"
"4395918667229789","+4395714476188784","2089131045","0","蔡徐坤cxk巨ckun//@西魏九菜:有点沙雕哈哈哈哈","20/7/2019 00:02:25","0","0","0"
"4395918881159930","+4395314683290534","6012745038","0","轉發微博","20/7/2019 00:03:15","0","0","0"
"4395918960793169","+4395314683290534","6728955380","-1","转发微博","20/7/2019 00:03:34","0","0","0"
"4395919078263992","+4395314683290534","6513776056","-1","转发微博","20/7/2019 00:04:02","0","0","0"
"4395919249943220","+4395314683290534","6615427893","-1","转发微博","20/7/2019 00:04:44","0","0","0"
"4395919258536442","+4395314683290534","5850741611","-1","转发微博","20/7/2019 00:04:46","0","0","0"
"4395919489580566","+4395314683290534","2909241101","-1","转发微博","20/7/2019 00:05:40","0","0","0"
"4395919564647777","+4395314683290534","5821608569","-1","转发微博","20/7/2019 00:05:58","0","0","0"
"4395919879193169","+4395314683290534","1763897813","-1","转发微博","20/7/2019 00:07:14","0","0","0"
"4395920101491893","+4395314683290534","6561263441","-1","转发微博","20/7/2019 00:08:06","0","0","0"
"4395920441751565","+4395314683290534","6352566443","-1","转发微博","20/7/2019 00:09:28","0","0","0"
"4395920621531266","+4395314683290534","7003622228","-1","宝贝昂，要一直好好的，我们也会陪你一直好好的_","20/7/2019 00:10:11","0","0","0"
"4395920709801100","+4395314683290534","6428928511","-1","转发微博","20/7/2019 00:10:32","0","0","0"
"4395920941115188","+4395314683290534","6005898057","-1","转发微博","20/7/2019 00:11:27","0","0","0"
"4395922693912433","+4395314683290534","6464207576","-1","转发微博","20/7/2019 00:18:24","0","0","0"
"4395922857659808","+4395314683290534","6590090822","-1","蔡徐坤","20/7/2019 00:19:04","0","0","1"
"4395923016565095","+4395314683290534","5869663403","-1","蔡徐坤","20/7/2019 00:19:42","0","0","0"
"4395923482463978","+4395314683290534","1973376203","-1","[蔡徐坤Prada代言人]☝️[中国扶贫基金会减灾形象大使蔡徐坤]☝️[真正的蔡徐坤]☝️[蔡徐坤HardtoGet]☝️[蔡徐坤Bigger]☝️[蔡徐坤不惧流言]☝️[蔡徐坤ONE]☝️[蔡徐坤没有意外]☝️[蔡徐坤中牙友好大使]☝️[百无禁忌蔡徐坤]☝️[蔡徐坤榜样阅读]☝️[蔡徐坤视频彩铃首席体验官]","20/7/2019 00:21:32","0","0","0"
"4395923490525602","+4395314683290534","6520192645","-1","转发微博","20/7/2019 00:21:35","0","0","0"
"4395923998411735","+4395314683290534","5019704504","0","转发微博","20/7/2019 00:23:36","0","0","0"
"4395924270461776","+4395314683290534","6532186431","-1","[蔡徐坤Prada代言人]☝️[中国扶贫基金会减灾形象大使蔡徐坤]☝️[真正的蔡徐坤]☝️[蔡徐坤HardtoGet]☝️[蔡徐坤Bigger]☝️[蔡徐坤不惧流言]☝️[蔡徐坤ONE]☝️[蔡徐坤没有意外]☝️[蔡徐坤中牙友好大使]☝️[百无禁忌蔡徐坤]☝️[蔡徐坤榜样阅读]☝️[蔡徐坤视频彩铃首席体验官]","20/7/2019 00:24:40","0","0","0"
"4395924337784745","+4395007609586242","6331635466","0","是男朋友啊","20/7/2019 00:24:57","0","0","0"
"4395924668996431","+4395314683290534","6512370357","-1","[蔡徐坤Prada代言人]☝️[中国扶贫基金会减灾形象大使蔡徐坤]☝️[真正的蔡徐坤]☝️[蔡徐坤HardtoGet]☝️[蔡徐坤Bigger]☝️[蔡徐坤不惧流言]☝️[蔡徐坤ONE]☝️[蔡徐坤没有意外]☝️[蔡徐坤中牙友好大使]☝️[百无禁忌蔡徐坤]☝️[蔡徐坤榜样阅读]☝️[蔡徐坤视频彩铃首席体验官]","20/7/2019 00:26:16","0","0","0"
"4395925017079861","+4395314683290534","6386983364","-1","[蔡徐坤Prada代言人]☝️[中国扶贫基金会减灾形象大使蔡徐坤]☝️[真正的蔡徐坤]☝️[蔡徐坤HardtoGet]☝️[蔡徐坤Bigger]☝️[蔡徐坤不惧流言]☝️[蔡徐坤ONE]☝️[蔡徐坤没有意外]☝️[蔡徐坤中牙友好大使]☝️[百无禁忌蔡徐坤]☝️[蔡徐坤榜样阅读]☝️[蔡徐坤视频彩铃首席体验官]","20/7/2019 00:27:39","0","0","0"
"4395925445789479","+4395314683290534","6512507410","0","[蔡徐坤Prada代言人]☝️[中国扶贫基金会减灾形象大使蔡徐坤]☝️[真正的蔡徐坤]☝️[蔡徐坤HardtoGet]☝️[蔡徐坤Bigger]☝️[蔡徐坤不惧流言]☝️[蔡徐坤ONE]☝️[蔡徐坤没有意外]☝️[蔡徐坤中牙友好大使]☝️[百无禁忌蔡徐坤]☝️[蔡徐坤榜样阅读]☝️[蔡徐坤视频彩铃首席体验官]","20/7/2019 00:29:20","0","0","0"
"4395925848145208","+4395314683290534","7127138900","-1","转发微博","20/7/2019 00:30:56","0","0","0"
"4395926045039963","+4395314683290534","5679303924","-1","转发微博","20/7/2019 00:31:44","0","0","0"
"4395926212628711","+4395314683290534","6994227177","-1","转发微博","20/7/2019 00:32:23","0","0","0"
"4395926262682069","+4395314683290534","6477352302","-1","#蔡徐坤[超话]##蔡徐坤##蔡徐坤新歌YOUNG##蔡徐坤0802生日快乐#❤❤❤","20/7/2019 00:32:36","0","0","0"
"4395926573528416","+4395314683290534","6632941246","-1","转发微博","20/7/2019 00:33:50","0","0","0"
"4395926825132124","+4395314683290534","5622362574","-1","转发微博","20/7/2019 00:34:50","0","0","0"
"4395926921519671","+4395314683290534","6607822886","-1","转发微博","20/7/2019 00:35:13","0","0","0"
"4395927449788299","+4395314683290534","6899933166","-1","蔡徐坤","20/7/2019 00:37:19","0","0","0"
"4395929333610899","+4395910568096952","1951147747","-1","蔡徐坤cxk巨c//@August_紫菜包饭:蔡徐坤是巨C，巨C是专有名词！不知道的请百度，不要什么人都用巨c[微笑]","20/7/2019 00:44:48","0","0","0"
"4395933133149594","+4395007609586242","5586103101","-1","[好喜欢][好喜欢]","20/7/2019 00:59:54","0","0","0"
"4395933678493098","+4395910568096952","6313726034","-1","//@August_紫菜包饭:蔡徐坤是巨C，巨C是专有名词！不知道的请百度，不要什么人都用巨c[微笑]","20/7/2019 01:02:04","0","0","0"
"4395935113258011","+4395314683290534","6526729462","-1","啊啊啊啊啊","20/7/2019 01:07:45","0","0","0"
"4395936186393628","+4395314683290534","3561363394","0","转发微博","20/7/2019 01:12:01","0","0","0"
"4395936710863749","+4395314683290534","6402941032","-1",,"20/7/2019 01:14:07","0","0","0"
"4395937701101300","+4395314683290534","6046811663","-1","转发微博","20/7/2019 01:18:03","0","0","0"
"4395938946744371","+4395314683290534","6328652506","-1","转发微博","20/7/2019 01:23:00","0","0","0"
"4395939391736492","+4395314683290534","6904848350","-1","转发微博","20/7/2019 01:24:46","0","0","0"
"4395939420460259","+4395314683290534","1957033961","0","蔡徐坤#蔡徐坤0802生日快乐#","20/7/2019 01:24:53","0","0","0"
"4395939747764411","+4395314683290534","1850492971","-1","我看过最美的星星是你的眼睛，纵使黑夜颠倒是非，你是我最亮的光。#蔡徐坤#❤#ninepercent#@蔡徐坤","20/7/2019 01:26:11","0","0","0"
"4395941513883188","+4395007609586242","6583276068","-1","蔡徐坤cxk巨C","20/7/2019 01:33:12","0","0","0"
"4395941924764593","+4395314683290534","5873881283","-1","[心]","20/7/2019 01:34:50","0","0","0"
"4395941958160307","+4395314683290534","6989425960","-1","转发微博","20/7/2019 01:34:58","0","0","1"
"4395942691863014","+4395910568096952","1101282023","0","//@August_紫菜包饭:蔡徐坤是巨C，巨C是专有名词！不知道的请百度，不要什么人都用巨c[微笑]","20/7/2019 01:37:53","0","0","0"
"4395942998421517","+4395314683290534","6597857043","0","转发微博","20/7/2019 01:39:05","0","0","0"
"4395943690817887","+4395314683290534","5794616156","-1","转发微博","20/7/2019 01:41:51","0","0","0"
"4395946731184198","+4395314683290534","7239853294","-1","转发微博","20/7/2019 01:53:56","0","0","0"
"4395948727692744","+4395314683290534","3190062692","-1","转发微博","20/7/2019 02:01:52","0","0","0"
"4395952045526869","+4395314683290534","6559646041","0","不管是阴天雨天还是晴天，有你蔡徐坤在的地方都是那么的和谐美好，新的一天一起加油吧！@蔡徐坤","20/7/2019 02:15:02","0","0","0"
"4395952955733508","+4395314683290534","2731688773","0","“赐予我你刺激与震撼”","20/7/2019 02:18:40","0","0","0"
"4395953157348815","+4395314683290534","6384594258","-1","转发微博","20/7/2019 02:19:28","0","0","0"
"4395953815366294","+4395314683290534","6557709534","-1","蔡徐坤","20/7/2019 02:22:05","0","0","0"
"4395967367562729","+4395314683290534","6970754276","-1","kun[心]","20/7/2019 03:15:56","0","0","0"
"4395969775029499","+4395314683290534","6971168504","-1","转发微博","20/7/2019 03:25:30","0","0","0"
"4395977194451045","+4395314683290534","5482535924","0","转发微博","20/7/2019 03:54:59","0","0","0"
"4395980696800389","+4395314683290534","6481971123","-1",,"20/7/2019 04:08:54","0","0","0"
"4395984190380236","+4395314683290534","6605469109","-1","蔡徐坤呀我有所谓的三分钟热度其中一秒看见了你其他的2分59秒我都给了你@蔡徐坤","20/7/2019 04:22:46","0","0","0"
"4395985729578843","+4395910568096952","5855801881","-1","//@August_紫菜包饭:蔡徐坤是巨C，巨C是专有名词！不知道的请百度，不要什么人都用巨c[微笑]","20/7/2019 04:28:54","0","0","0"
"4395986116046916","+4395314683290534","7209541257","-1","蔡徐坤我喜欢你是那种很想变得小小只躲在你的上衣口袋然后被你背的到处跑有时候会爬到你的肩膀上偷偷亲你一下的那种喜欢哦@蔡徐坤","20/7/2019 04:30:26","0","0","0"
"4395987210283969","+4395314683290534","6605041771","-1","林间是你朝夕是你我的人间都是你。@蔡徐坤","20/7/2019 04:34:46","0","0","0"
"4395997650593001","+4395314683290534","5668030792","-1","转发微博","20/7/2019 05:16:15","0","0","0"
"4396006080586390","+4395314683290534","5694374430","0","蔡徐坤[心]#蔡徐坤新歌YOUNG#@蔡徐坤","20/7/2019 05:49:45","0","0","0"
"4396008575985593","+4395314683290534","3168317123","-1","杀","20/7/2019 05:59:41","0","0","0"
"4396008844305990","+4395314683290534","5529700916","-1","转发微博","20/7/2019 06:00:45","0","0","0"
"4396008857784241","+4395314683290534","6205170642","-1","转发微博","20/7/2019 06:00:48","0","0","0"
"4396009096534348","+4395314683290534","6490482100","-1","转发微博","20/7/2019 06:01:45","0","1","1"
"4396009230398303","+4395314683290534","6599524057","-1","加油","20/7/2019 06:02:17","0","0","5"
"4396010681655537","+4395314683290534","6454505347","-1","转发微博","20/7/2019 06:08:02","0","0","0"
"4396010723766343","+4395314683290534","3744362400","-1","蔡徐坤","20/7/2019 06:08:12","0","0","0"
"4396012183536855","+4395314683290534","6601831427","-1","转发微博","20/7/2019 06:14:00","0","0","0"
"4396013722472655","+4395314683290534","6718459633","-1","转发微博","20/7/2019 06:20:08","0","0","0"
"4396014377569426","+4395314683290534","1959957237","-1","转发微博","20/7/2019 06:22:43","0","0","0"
"4396014707984436","+4395314683290534","6630803769","-1","转发微博","20/7/2019 06:24:03","0","0","0"
"4396014779948313","+4395314683290534","6619561253","-1","转发微博","20/7/2019 06:24:19","0","0","0"
"4396014855035485","+4395314683290534","6603748851","-1","转发微博","20/7/2019 06:24:38","0","0","0"
"4396014977161335","+4395314683290534","6676570553","-1","你是这世间最好的礼物。所求皆如愿，所行化坦途。@蔡徐坤","20/7/2019 06:25:06","0","0","0"
"4396015324683333","+4395314683290534","7020055106","-1","转发微博","20/7/2019 06:26:29","0","0","0"
"4396015790448397","+4395314683290534","6972932144","-1","转发微博","20/7/2019 06:28:21","0","0","0"
"4396015907963135","+4395314683290534","7238991599","-1","转发微博","20/7/2019 06:28:49","0","0","0"
"4396016101322020","+4395314683290534","6600684343","-1","转发微博","20/7/2019 06:29:35","0","0","0"
"4396016322785123","+4395314683290534","6815131027","-1","转发微博","20/7/2019 06:30:28","0","0","0"
"4396016814267417","+4395314683290534","5665152322","-1","转发微博","20/7/2019 06:32:25","0","0","0"
"4396017254215216","+4395314683290534","6689423070","-1","转发微博","20/7/2019 06:34:10","0","0","0"
"4396017312802837","+4395314683290534","5656918490","-1","转发微博","20/7/2019 06:34:24","0","0","0"
"4396017371734689","+4395314683290534","5428978492","-1","轉發微博","20/7/2019 06:34:38","0","0","0"
"4396018369923806","+4395314683290534","6346711020","-1","轉發微博","20/7/2019 06:38:36","0","0","0"
"4396018692681426","+4395314683290534","6899941624","-1","转发微博","20/7/2019 06:39:53","0","0","0"
"4396018764783252","+4395314683290534","6812645140","-1","好看！","20/7/2019 06:40:10","0","0","0"
